player_name,season,true_off_raptor,pred_off_raptor,true_def_raptor,pred_def_raptor,off_raptor_error,def_raptor_error
Bobby Portis,2017,1.137506672,0.19294706,-1.965976021,-0.54841197,0.9445596121302338,1.4175640556298217
Feron Hunt,2021,-7.549451539440012,-5.285884,6.744998892820465,-0.12875628,2.263567635936594,6.8737551775342105
John Wall,2014,2.016934201,1.811007,0.041886637,0.99630594,0.2059271781423342,0.9544193055354004
Joe Harris,2017,1.254365714,0.4466734,-1.098942497,-1.8812753,0.8076923207504882,0.7823327992112428
Gary Clark,2018,-1.129099292,-1.0170877,-2.132590335,0.5285059,0.11201159401721195,2.6610962563638307
Noah Vonleh,2018,-0.864986775,-2.3642755,0.888348777,-0.26172695,1.4992886804748535,1.1500757226386567
Sindarius Thornwell,2017,-2.497388632,-2.4718084,1.820605323,0.4575795,0.025580198467284987,1.363025829477356
Jordan Goodwin,2021,-34.89015842017998,-6.408049,-6.135576471843645,-0.087765545,28.48210931358208,6.047810927190707
Jerami Grant,2020,1.07080228422161,0.81109095,-0.4375042943323939,-0.43903404,0.2597113380241003,0.0015297504101903225
Dennis Schroder,2016,0.815394614,0.4495716,-2.615397682,-0.8458865,0.3658230045029297,1.769511153508026
Sasha Vujacic,2016,-2.518472352,-2.5334363,-0.061274019,-0.9264731,0.01496394637036147,0.865199062111908
James Harden,2017,8.750964733,7.1744604,1.316804158,0.27690402,1.5765043219282227,1.0399001412668305
Nathan Knight,2020,-2.79377102542789,-2.1364603,2.40734195048998,0.8129051,0.6573107211676361,1.5944368773240862
Gary Neal,2013,-0.561701044,-0.21885733,-4.541140162,-1.4163188,0.3428437109359207,3.124821387776672
Kenrich Williams,2019,-2.0490154967245,-2.698389,2.36721026414761,1.0301704,0.6493735566202266,1.337039823473782
DeAndre Liggins,2017,-3.946676446,-3.629116,-1.677249092,0.30174264,0.31756038765039074,1.9789917351179047
Georgios Papagiannis,2016,-2.84989714,-3.5220382,-2.917644921,-2.731821,0.672141081359253,0.18582386081933588
Tayshaun Prince,2014,-0.715809802,0.30305552,-1.037168991,-0.52226585,1.0188653268260497,0.5149031395023498
Yogi Ferrell,2020,0.4488731892103047,-4.0313716,1.558344257131026,2.6267176,4.480244782685647,1.0683733103128217
Andrea Bargnani,2015,-3.269632502,-2.9479768,-4.136780639,-2.1549523,0.3216556743785399,1.9818283513260502
